valor_requerido,valor_desembolso,total_juros,taxa_juros,taxa_multa,taxa_mora,status_id,data_criacao,data_pagamento,produto,conveniada_id,quantidade_parcelas,data_primeiro_vencimento,valor_parcela,quantidade_parcelas_pagas,cpf,nome,dt_nasc,sexo,email
"4629,06","4506,29","122,77","2,65216","3,03","6,54",,25/3/2026,,CONSIGNADO,,72,3/6/2026,"64,29",9,nWYQFDKrhdIRtn,Mohamed Dickens,10/5/1993,F,sipes.narciso@example.org
"35091,4",34601,"490,39","1,39745","5,22","3,92",,25/3/2026,,CONSIGNADO,,22,12/6/2026,"1595,06",17,nWYQFDKrhdIRtn,Mohamed Dickens,10/5/1993,F,sipes.narciso@example.org
"57431,1","56034,6","1396,57","2,43173","5,26","1,54",,25/3/2026,,CONSIGNADO,,81,25/6/2026,"709,03",79,nX14NqUzaMpoxK,Adrian Towne,17/9/2009,M,era.quitzon@example.net
"7185,83","6981,02","204,81","2,85017","2,06","5,9",,25/3/2026,,CONSIGNADO,,58,21/6/2026,"123,89",11,NXOYgQ1KMsAMTJ,Gage Bechtelar,28/12/1982,F,prince61@example.com
"12131,2","11977,7","153,6","1,26617","3,7","5,37",,25/3/2026,,CONSIGNADO,,95,19/5/2026,"127,7",84,NXOYgQ1KMsAMTJ,Gage Bechtelar,28/12/1982,F,prince61@example.com
"56110,1",54565,"1545,16","2,7538","7,35","4,32",,25/3/2026,,CONSIGNADO,,45,20/6/2026,"1246,89",24,nYCAXWWEXdx7xN,Barry Cassin,19/7/2011,M,marisa.wisozk@example.net
"12091,1","11831,4","259,7","2,14783","2,58","9,57",,25/3/2026,,CONSIGNADO,,58,13/5/2026,"208,47",39,NYgusZDida3Njc,Deontae Price,17/1/1997,F,cortez43@example.net
"7579,18","7397,83","181,35","2,39275","3,19","7,56",,25/3/2026,,CONSIGNADO,,31,14/5/2026,"244,49",18,nYRBtKNKRInvo1,Mr. Adelbert Romaguera,18/7/1979,F,ziemann.alexzander@example.com
"18211,6","17704,2","507,33","2,78577","6,04","9,22",,25/3/2026,,CONSIGNADO,,18,16/6/2026,"1011,75",17,NzdvYFMHELNJFi,Sydnie Gulgowski,3/7/1992,F,emard.marty@example.net
"14612,9",14195,"417,9","2,8598","1,68","7,13",,25/3/2026,,CONSIGNADO,,85,1/6/2026,"171,92",53,NzdvYFMHELNJFi,Sydnie Gulgowski,3/7/1992,F,emard.marty@example.net
48754,"47457,7","1296,26","2,65878","8,95","6,2",,25/3/2026,,CONSIGNADO,,49,21/6/2026,"994,98",18,NZKFs9WaWMG6VV,Joanie Beer,10/5/2019,F,wyman.marlee@example.org
"27229,3","26486,3","743,04","2,72881","7,4","9,47",,25/3/2026,,CONSIGNADO,,44,16/6/2026,"618,85",34,O0r8rgGm7WMJoE,Devonte Marvin V,12/2/1986,F,hschoen@example.com
"28037,4","27224,9","812,54","2,89805","4,57","6,48",,25/3/2026,,CONSIGNADO,,81,23/6/2026,"346,14",4,o0vhBw1wzJ4kNp,Augustine Wilkinson,20/6/1985,M,xconnelly@example.com
18511,"18168,9","342,05","1,84784","3,77","4,84",,25/3/2026,,CONSIGNADO,,93,23/5/2026,"199,04",5,o15G1s16yccpAJ,Ignatius Boyer,15/10/1985,F,huels.maritza@example.net
"53446,7","52457,5","989,14","1,85071","5,59","5,61",,25/3/2026,,CONSIGNADO,,45,18/5/2026,"1187,7",24,o15G1s16yccpAJ,Ignatius Boyer,15/10/1985,F,huels.maritza@example.net
"20567,5","20148,5",419,"2,03721","1,87","8,39",,25/3/2026,,CONSIGNADO,,47,25/5/2026,"437,61",40,O1iBkEZ6WRwqjY,Carey Hoppe,11/3/1989,M,braeden.west@example.com
"44253,1","43602,3","650,79","1,47062","3,26","2,12",,25/3/2026,,CONSIGNADO,,5,15/5/2026,"8850,62",0,O26FrSegXqyunn,Murray Cormier,22/8/1992,F,yundt.zoey@example.net
"27882,2","27096,6","785,67","2,81782","4,72","5,88",,25/3/2026,,CONSIGNADO,,23,3/6/2026,"1212,27",11,O2lsgUB3CGzPrY,Esther Hodkiewicz,4/2/1999,F,zella26@example.com
16071,"15705,1","365,93","2,27696","3,34","4,99",,25/3/2026,,CONSIGNADO,,89,14/5/2026,"180,57",74,o41Jb2xPjZCtwO,Jovanny Reilly,9/12/1980,M,carlotta.conn@example.org
"23085,3","22561,9","523,43","2,26739","5,62","1,89",,25/3/2026,,CONSIGNADO,,42,15/5/2026,"549,65",10,o4tRw4jBk8QyZ6,Jerad Bernhard,15/8/1981,F,maxine08@example.net
"56503,4","55450,8","1052,61","1,86292","9,46","9,41",,25/3/2026,,CONSIGNADO,,25,15/6/2026,"2260,14",19,o63zAJBjyhFVR6,Nickolas Bins MD,26/8/1983,M,victoria46@example.net
"6620,02","6491,38","128,64","1,94323","9,16","4,97",,25/3/2026,,CONSIGNADO,,19,20/6/2026,"348,42",19,o9WAlcMJK1MB4N,Fermin Wehner Jr.,15/4/1970,F,seth.goldner@example.com
"40226,1","39415,5","810,67","2,01527","8,15","5,56",,25/3/2026,,CONSIGNADO,,72,11/6/2026,"558,7",71,O9ZBUjrCqP576J,Teagan Rath,12/12/2023,M,dkoepp@example.net
"21129,9","20891,9","237,98","1,12629","3,78","1,17",,25/3/2026,,CONSIGNADO,,17,25/5/2026,"1242,93",9,OafUjQZcgXq0wW,Kari Kirlin,10/2/1997,M,gilda96@example.net
"53044,9","51931,4","1113,41","2,09899","1,79","4,72",,25/3/2026,,CONSIGNADO,,21,4/5/2026,"2525,95",2,oc3I0FRBgP0hMu,Miss Suzanne Hermiston,20/10/1994,F,fjenkins@example.com
"46983,2",46247,"736,17","1,56688","2,44","2,44",,25/3/2026,,CONSIGNADO,,16,13/6/2026,"2936,45",1,oc3w6WyEI7CcyN,Jacinto Emmerich,6/8/1986,M,blegros@example.com
"38619,9","37608,6","1011,25","2,61848","9,32","6,27",,25/3/2026,,CONSIGNADO,,89,15/5/2026,"433,93",20,oCBisldSLs7c0A,Mr. Noel Gusikowski,28/8/1994,M,alexandria93@example.net
"13437,1","13123,9","313,16","2,33054","6,36","9,82",,25/3/2026,,CONSIGNADO,,45,12/5/2026,"298,6",1,oCBisldSLs7c0A,Mr. Noel Gusikowski,28/8/1994,M,alexandria93@example.net
"29462,2","28868,2","593,95","2,01597","6,39","2,61",,25/3/2026,,CONSIGNADO,,54,12/6/2026,"545,6",46,oCQZzEkmEtf4X5,Mrs. Marcia Herzog MD,25/7/2013,F,aheaney@example.net
"22846,6",22174,"672,55","2,94375","4,14","2,63",,25/3/2026,,CONSIGNADO,,94,21/6/2026,"243,05",93,oE4OlcUWw16cWs,Karlie Paucek,14/1/1989,F,shodkiewicz@example.org
"30289,1","29664,7","624,33","2,06125","8,33","4,18",,25/3/2026,,CONSIGNADO,,79,8/5/2026,"383,41",21,oEx2rwRMLThges,Adrianna Simonis,10/12/2014,M,mariane09@example.net
"7917,76","7727,02","190,74","2,40902","6,16","2,7",,25/3/2026,,CONSIGNADO,,94,28/4/2026,"84,23",84,oFZRlFJ4J7pPmi,Maya Schneider,14/3/1976,F,lebsack.nikko@example.com
"11520,5","11316,3","204,19","1,77241","9,98","1,37",,25/3/2026,,CONSIGNADO,,26,3/5/2026,"443,1",13,ogGAmPDj4miS4Y,Christa Grimes MD,29/6/2019,M,bconn@example.org
"35501,4","34866,2","635,13","1,78903","7,14","4,75",,25/3/2026,,CONSIGNADO,,61,20/6/2026,"581,99",52,OhFNEZhkijzqiv,Dolly Kovacek DDS,28/12/2003,M,pfeffer.ethelyn@example.com
"30746,4","29874,7","871,72","2,83518","8,23","4,73",,25/3/2026,,CONSIGNADO,,83,26/5/2026,"370,44",36,ohKDjN7EAFzt4j,Casandra McGlynn,12/2/1977,F,boehm.betty@example.org
"19118,1","18666,8","451,26","2,36041","4,8","3,27",,25/3/2026,,CONSIGNADO,,61,23/6/2026,"313,41",20,OhW7fO2lrxMCt6,Mr. Boyd Bauch MD,9/2/1988,M,heidenreich.eliezer@example.org
"1288,13","1256,61","31,52","2,44665","4,62","4,5",,25/3/2026,,CONSIGNADO,,32,9/5/2026,"40,25",15,oihdjIKj8gC264,Kenneth Hansen,27/8/1993,F,bruce52@example.com
"28632,1","28147,6","484,5","1,69215","2,24","7,06",,25/3/2026,,CONSIGNADO,,62,5/5/2026,"461,81",6,oInZmYHdfXWe2q,Roger Greenholt,19/6/2000,F,wilfred04@example.net
"6213,08","6129,77","83,31","1,34094","1,5","7,45",,25/3/2026,,CONSIGNADO,,59,10/6/2026,"105,31",11,oInZmYHdfXWe2q,Roger Greenholt,19/6/2000,F,wilfred04@example.net
"25390,1","25123,2","266,86","1,05105","4,45","6,93",,25/3/2026,,CONSIGNADO,,23,2/5/2026,"1103,92",5,ojS2F0w2DZUoiK,Chloe Barrows,22/1/1975,M,velva.hauck@example.net
"53231,3","52368,3","863,01","1,62125","6,47","9,29",,25/3/2026,,CONSIGNADO,,74,27/4/2026,"719,34",37,ok1sCRMarzHKN4,Prof. Laverne Jacobs DVM,27/1/2005,F,jaida98@example.net
"38703,1","38153,5","549,56","1,41994","6,46","1,11",,25/3/2026,,CONSIGNADO,,7,19/6/2026,"5529,01",5,ok1sCRMarzHKN4,Prof. Laverne Jacobs DVM,27/1/2005,F,jaida98@example.net
"9088,41","8889,18","199,23","2,19217","3,21","8,79",,25/3/2026,,CONSIGNADO,,53,30/5/2026,"171,48",13,OkonR9Tzue6L4w,Darren Leuschke,29/9/2015,M,dudley59@example.com
"27648,8","27151,2","497,66","1,79993","6,57","2,98",,25/3/2026,,CONSIGNADO,,60,11/5/2026,"460,81",19,OKSipsrnOnFz8v,Kacey Rogahn,25/4/2018,F,fhermiston@example.net
"13973,2","13592,4","380,73","2,72473","5,25","6,95",,25/3/2026,,CONSIGNADO,,82,16/5/2026,"170,4",4,OKSipsrnOnFz8v,Kacey Rogahn,25/4/2018,F,fhermiston@example.net
54214,"53100,6","1113,42","2,05376","1,72","9,42",,25/3/2026,,CONSIGNADO,,80,10/5/2026,"677,67",12,OKSipsrnOnFz8v,Kacey Rogahn,25/4/2018,F,fhermiston@example.net
18826,"18597,8","228,12","1,21171","7,37","3,87",,25/3/2026,,CONSIGNADO,,17,25/5/2026,"1107,41",15,ol9EirXISwvDeZ,Agustin Wehner,7/11/1975,M,uhaag@example.net
"25605,4","25013,1","592,27","2,31307","8,19","7,44",,25/3/2026,,CONSIGNADO,,80,8/6/2026,"320,07",78,olN8Be4T41PPgh,Milton Legros MD,15/7/1974,F,koch.libbie@example.com
"29509,3",28850,"659,31","2,23425","6,92","8,58",,25/3/2026,,CONSIGNADO,,42,23/5/2026,"702,6",27,oLwZoi6ByNWbig,Mrs. Anya Muller Jr.,8/4/2020,M,gottlieb.annabell@example.com
"32336,5","31763,3","573,26","1,7728","8,19","4,38",,25/3/2026,,CONSIGNADO,,72,16/5/2026,"449,12",67,Ome3GzdmdF8R1h,Thaddeus Gutkowski,24/10/2002,M,lkiehn@example.com
"13263,9","12999,1","264,74","1,99597","1,66","2,79",,25/3/2026,,CONSIGNADO,,64,9/6/2026,"207,25",23,omRNEpUvmyhjAS,Bo Corkery,15/12/2007,M,toby.abernathy@example.com
"2444,92","2401,77","43,15","1,76482","1,48","6,95",,25/3/2026,,CONSIGNADO,,83,5/6/2026,"29,46",49,oMTEsKNO7dDrbR,Freddy Kulas,5/6/1987,M,lysanne.connelly@example.com
"43150,9","41905,1","1245,81","2,88711","9,26","6,11",,25/3/2026,,CONSIGNADO,,6,18/5/2026,"7191,82",4,ONxteK6iCbJjs8,Zora Ruecker,20/5/1983,M,ywintheiser@example.org
"27307,3","26593,8","713,48","2,61279","8,73","6,39",,25/3/2026,,CONSIGNADO,,45,21/6/2026,"606,83",17,oNZGaEXUww1QZ0,Korey Borer,30/5/2016,M,fgoyette@example.org
"32880,9","32010,5","870,41","2,64715","8,73","5,26",,25/3/2026,,CONSIGNADO,,45,21/5/2026,"730,69",11,OoKf8HPGPwUwjU,Ena Sanford,18/3/2006,M,olittle@example.net
"45790,6","45210,7","579,84","1,26628","5,15","7,44",,25/3/2026,,CONSIGNADO,,37,28/4/2026,"1237,58",16,OOLqBX1DmoVjMr,Brody Fisher,12/11/1998,F,jed.ritchie@example.net
"52624,5","51222,2","1402,31","2,66474","9,48","2,48",,25/3/2026,,CONSIGNADO,,57,16/5/2026,"923,24",6,OP5g8bzsj6GZg0,Mr. Wilburn Blanda DDS,29/7/2003,F,edgardo.morar@example.com
"17742,8","17386,5","356,29","2,00811","6,67","3,74",,25/3/2026,,CONSIGNADO,,77,1/5/2026,"230,43",76,oPbToazndqqHD5,Prof. Daphney Heller Sr.,25/12/1980,M,kasey69@example.net
"50541,7",49349,"1192,64","2,35972","4,88","4,08",,25/3/2026,,CONSIGNADO,,79,13/6/2026,"639,77",58,OPbw35yDpMJmKo,Mrs. Sister Farrell Sr.,2/8/2006,F,geichmann@example.com
"31529,3","30603,5","925,79","2,9363","8,93","9,05",,25/3/2026,,CONSIGNADO,,60,1/5/2026,"525,49",53,oPUfqaOylzKiV7,Zetta Brekke DVM,6/9/1988,M,feil.sasha@example.org
"46779,5","45841,7","937,8","2,00473","2,57","1,49",,25/3/2026,,CONSIGNADO,,76,20/5/2026,"615,52",6,OPuzHx9WOeGM12,Carmelo Ferry,25/2/2006,M,schoen.elmer@example.com
"32605,2","32197,9","407,34","1,24932","5,67","4,58",,25/3/2026,,CONSIGNADO,,59,19/6/2026,"552,63",38,OPuzHx9WOeGM12,Carmelo Ferry,25/2/2006,M,schoen.elmer@example.com
"48601,1","47340,3","1260,8","2,59419","7,73","5,67",,25/3/2026,,CONSIGNADO,,27,2/6/2026,"1800,04",2,OQHlMaSiKRV9YR,Elda Macejkovic,28/7/1974,F,ezra22@example.com
"41698,1","40478,5","1219,65","2,92495","7,49","2,55",,25/3/2026,,CONSIGNADO,,23,26/5/2026,"1812,96",5,OQHlMaSiKRV9YR,Elda Macejkovic,28/7/1974,F,ezra22@example.com
"37405,2","36317,4","1087,71","2,90791","8,96","2,52",,25/3/2026,,CONSIGNADO,,85,21/6/2026,"440,06",14,oQkJABmzmA96EO,Miss Leanne Thiel,9/7/1975,F,kohler.marcelo@example.net
"40626,3",39985,"641,33","1,57862","5,21","8,86",,25/3/2026,,CONSIGNADO,,11,22/6/2026,"3693,3",5,OqQ9OVWbuV40Pr,Ora Hane,20/5/1989,F,khalil91@example.net
"16883,8","16446,8","436,99","2,58823","4,43","2,87",,25/3/2026,,CONSIGNADO,,71,21/6/2026,"237,8",53,oqrzr3iASxQgIr,King Bernier,6/12/1971,M,gutmann.jodie@example.org
"1477,48","1440,6","36,88","2,49647","3,35","8,83",,25/3/2026,,CONSIGNADO,,34,21/6/2026,"43,46",8,oqrzr3iASxQgIr,King Bernier,6/12/1971,M,gutmann.jodie@example.org
"33352,1","32717,8","634,29","1,9018","3,5","8,09",,25/3/2026,,CONSIGNADO,,84,12/6/2026,"397,05",60,oqrzr3iASxQgIr,King Bernier,6/12/1971,M,gutmann.jodie@example.org
"24231,2","23893,7","337,51","1,39289","1,45","3,58",,25/3/2026,,CONSIGNADO,,4,26/5/2026,"6057,8",3,OQXnrrbQBNymJj,Rhiannon Abshire,14/1/1987,F,bradley66@example.org
"28122,8","27353,1","769,74","2,73705","6,38","5,69",,25/3/2026,,CONSIGNADO,,23,21/5/2026,"1222,73",12,orHICE46Zy5id8,Leilani Quigley,2/5/1992,F,mgleichner@example.org
39898,"39234,9","663,09","1,66197","4,62","6,43",,25/3/2026,,CONSIGNADO,,37,14/5/2026,"1078,32",22,oROxgvostVPDOZ,Emily Koepp,10/7/1974,M,lromaguera@example.com
"40850,3","40206,4","643,96","1,5764","9,68","1,44",,25/3/2026,,CONSIGNADO,,82,21/6/2026,"498,17",29,orPnpgOH8FNu26,Keara Hilpert,25/10/2022,F,hraynor@example.org
"50233,4","49195,5","1037,9","2,06615","7,27","7,57",,25/3/2026,,CONSIGNADO,,39,16/5/2026,"1288,04",0,OsftIpEaORejUk,Cletus Hansen,10/2/2001,M,charley43@example.org
"19690,6","19139,6",551,"2,7983","8,27","7,76",,25/3/2026,,CONSIGNADO,,80,26/4/2026,"246,13",15,OsgLufAQpF3QGG,Willis Bauch,26/1/2026,M,rempel.mittie@example.org
"53946,8","53163,9","782,95","1,45134","8,25","3,85",,25/3/2026,,CONSIGNADO,,14,3/6/2026,"3853,34",8,OSH6qGdbVYdH0M,Verner Ledner,2/1/1997,F,rath.odessa@example.com
"48586,1","47615,6","970,48","1,99745","7,49","8,88",,25/3/2026,,CONSIGNADO,,17,13/5/2026,2858,15,oshCOD0zzCkPOK,Garret Cartwright,28/10/2011,F,lowe.kyra@example.net
"27443,2","26687,5","755,69","2,75365","8,41","5,79",,25/3/2026,,CONSIGNADO,,85,24/5/2026,"322,86",3,oshCOD0zzCkPOK,Garret Cartwright,28/10/2011,F,lowe.kyra@example.net
"57376,9","55761,9","1614,97","2,81467","9,76","8,59",,25/3/2026,,CONSIGNADO,,63,16/6/2026,"910,74",62,oSlQ34hBUgvkUr,Colby Wyman,23/2/1978,M,wisozk.helena@example.net
"50041,2","49481,7","559,48","1,11804","4,78","6,04",,25/3/2026,,CONSIGNADO,,37,15/6/2026,"1352,46",0,otpA6gsyYai1mo,Angelo Hegmann,3/5/2009,M,alexys.weimann@example.com
"49028,8","48332,8","695,97","1,41951","9,95","7,9",,25/3/2026,,CONSIGNADO,,12,21/5/2026,"4085,73",2,oTunKS6FQw0Vpp,Meda Baumbach,21/4/1970,F,georgianna31@example.org
47285,"45926,5","1358,55","2,8731","1,31","8,73",,25/3/2026,,CONSIGNADO,,54,26/4/2026,"875,65",3,OU7INH4uYHWNWU,Westley Mann,4/10/1974,F,xhoppe@example.org
"18865,9","18406,6","459,39","2,435","8,53","4,91",,25/3/2026,,CONSIGNADO,,56,24/5/2026,"336,89",4,OU7INH4uYHWNWU,Westley Mann,4/10/1974,F,xhoppe@example.org
"51074,9","50008,9","1065,9","2,08693","5,01","9,29",,25/3/2026,,CONSIGNADO,,90,8/6/2026,"567,5",59,ouuhXBqayPtIWL,Alia Hayes,18/9/2008,M,druecker@example.net
"42144,2","41691,8","452,36","1,07336","9,82","9,89",,25/3/2026,,CONSIGNADO,,85,19/5/2026,"495,81",20,ovGaGrvcvw5ayz,D'angelo Cronin,11/8/1975,M,feil.eliza@example.com
"39787,5","38607,4","1180,13","2,96608","6,81","7,48",,25/3/2026,,CONSIGNADO,,72,24/5/2026,"552,6",63,OVIImRIflIi4L8,Dr. Danial Donnelly I,2/5/2004,F,ibrahim78@example.net
"46668,9","45693,3","975,54","2,09035","7,7","1,57",,25/3/2026,,CONSIGNADO,,79,5/5/2026,"590,74",56,OvkEo3WBCxfsCk,Ms. Halie Heaney,10/11/2022,M,tmetz@example.net
"27236,8","26820,9","415,9","1,52696","3,55","6,91",,25/3/2026,,CONSIGNADO,,33,3/5/2026,"825,36",3,oVUZqH4bwTkKom,Alexandre Heathcote,20/11/1985,M,irving.ohara@example.com
"6124,33","6034,51","89,82","1,46658","3,35","6,72",,25/3/2026,,CONSIGNADO,,10,3/5/2026,"612,43",9,OWF7H165Nwz2Nf,Dr. Floy Lueilwitz IV,14/2/1973,F,breana36@example.com
"1445,24","1425,72","19,52","1,35041","1,88","4,82",,25/3/2026,,CONSIGNADO,,44,16/5/2026,"32,85",36,OWF7H165Nwz2Nf,Dr. Floy Lueilwitz IV,14/2/1973,F,breana36@example.com
24913,"24362,4","550,54","2,20985",5,"4,63",,25/3/2026,,CONSIGNADO,,63,8/5/2026,"395,44",37,oxcQ1TZ6zVYfCg,Cedrick Weissnat DVM,14/9/2011,F,lwisozk@example.net
29342,"29040,3","301,71","1,02824","1,39","8,95",,25/3/2026,,CONSIGNADO,,4,9/6/2026,"7335,51",4,oYFMhVBO06bEwz,Khalil Ward,14/3/1971,M,bonita92@example.net
"13523,9","13319,8","204,09","1,50907","5,99","6,65",,25/3/2026,,CONSIGNADO,,72,7/5/2026,"187,83",17,oyrU69Szg4rUAl,Malinda Wilkinson,5/7/2020,M,kassandra.von@example.net
"39179,3",38567,"612,34","1,56292","6,58","7,66",,25/3/2026,,CONSIGNADO,,6,30/5/2026,"6529,89",1,OyWN5ltL6Ozloy,Mr. Kian Waelchi IV,7/2/1989,M,glover.rosamond@example.org
"44384,9","43433,7","951,21","2,14309","6,03","8,19",,25/3/2026,,CONSIGNADO,,33,23/5/2026,1345,15,oyZR2mbdRcBpQm,Lelah Yost,24/9/1983,F,eleonore.wyman@example.org
"48224,1","46971,3","1252,77","2,59781","1,22","4,9",,25/3/2026,,CONSIGNADO,,58,2/5/2026,"831,45",54,oZgGealZRtCvKr,Luigi Beatty,24/3/1977,M,maurine21@example.org
"13413,4","13052,1","361,34","2,69385","8,97","1,85",,25/3/2026,,CONSIGNADO,,35,5/5/2026,"383,24",11,OZK3madY5qYnoX,Dena Baumbach,25/3/1979,F,gottlieb.rosalind@example.com
"11692,1","11433,4","258,74","2,21296","9,63","8,02",,25/3/2026,,CONSIGNADO,,83,21/5/2026,"140,87",51,p0by7i5UPoG119,Prof. Josue Ledner,11/4/1975,M,vrussel@example.net
"52628,1","51749,8","878,34","1,66896","1,64","9,65",,25/3/2026,,CONSIGNADO,,18,10/5/2026,"2923,78",6,p1vo8ZQFxShN5c,Quincy O'Keefe Jr.,8/9/1989,F,gusikowski.ardith@example.org
"18927,6","18737,6","190,03","1,00398",10,"2,19",,25/3/2026,,CONSIGNADO,,82,13/5/2026,"230,82",56,p21JcCya5fcNuR,Stacy Considine,16/10/1991,M,sboyer@example.org
"29774,5","29373,8","400,77","1,346","5,39","3,58",,25/3/2026,,CONSIGNADO,,50,23/6/2026,"595,49",12,p3AA6ZMssxLGgE,Malinda Kemmer,3/2/1979,F,kemmer.stephen@example.org
"6872,38","6690,11","182,27","2,65228","2,24","2,6",,25/3/2026,,CONSIGNADO,,12,26/5/2026,"572,7",8,p3AA6ZMssxLGgE,Malinda Kemmer,3/2/1979,F,kemmer.stephen@example.org
"25928,7","25412,7","516,07","1,99036","1,37","9,88",,25/3/2026,,CONSIGNADO,,25,9/5/2026,"1037,15",13,p3uDSSBDSOggwm,Rozella Kautzer,16/10/2008,M,vschamberger@example.org
"22375,2","22071,9","303,24","1,35524","2,88","5,67",,25/3/2026,,CONSIGNADO,,43,13/6/2026,"520,35",3,P3XCiJR6AThrJn,Dr. Daniella Hackett I,23/11/2008,M,asa.carter@example.net
"3691,48","3594,39","97,09","2,63012","1,2","3,77",,25/3/2026,,CONSIGNADO,,86,8/5/2026,"42,92",48,P4BEHOQSNFI9u2,Yasmeen Hessel,27/3/1972,M,luis98@example.com
"41889,2","41395,4","493,84","1,17893","1,62","4,05",,25/3/2026,,CONSIGNADO,,65,13/5/2026,"644,45",65,p4fDpbegS5TcoY,Mrs. Maci Okuneva,16/7/1996,M,stark.alanis@example.org
"53308,9","51771,6","1537,32","2,88379","4,47","4,87",,25/3/2026,,CONSIGNADO,,16,18/6/2026,"3331,81",10,p4fDpbegS5TcoY,Mrs. Maci Okuneva,16/7/1996,M,stark.alanis@example.org
"6677,61","6561,07","116,54","1,74521","5,86","6,1",,25/3/2026,,CONSIGNADO,,93,2/6/2026,"71,8",26,P5JCiLnk0qHPT9,Marie Schaden,26/7/1975,F,lindgren.alfonso@example.org
"42131,4","40872,8","1258,57","2,98724","3,77","1,52",,25/3/2026,,CONSIGNADO,,77,27/4/2026,"547,16",26,p5modg78Rw9Efx,Tyree Ankunding,15/6/2020,F,daren13@example.net
"43345,1","42110,5","1234,53","2,84815","4,18","1,01",,25/3/2026,,CONSIGNADO,,69,4/6/2026,"628,19",33,p8131cnoyUNtWk,Chauncey Bayer PhD,24/2/2011,M,zkuvalis@example.net
49577,"48812,4","764,62","1,54229","2,77","8,15",,25/3/2026,,CONSIGNADO,,84,14/6/2026,"590,2",32,P990lRJOe0jWBK,Elva Feil,11/5/1994,F,lora63@example.net
"6147,91","6014,93","132,98","2,16301","7,9","4,19",,25/3/2026,,CONSIGNADO,,67,20/5/2026,"91,76",0,p9A8xSOe7KWeQq,Alice Homenick,26/9/2024,M,teagan11@example.org
"3871,11","3794,48","76,63","1,97947","2,39","7,23",,25/3/2026,,CONSIGNADO,,35,14/5/2026,"110,6",12,p9hNzz4C0jaUUK,Chelsea Carroll,14/7/1999,F,cward@example.org
"58579,9","57823,3","756,61","1,29158","1,07","1,43",,25/3/2026,,CONSIGNADO,,19,5/5/2026,"3083,16",2,p9VWpYyLLX7gNH,Abigayle Herzog,25/11/1984,M,awilkinson@example.org
"22997,1","22673,5","323,58","1,40703","2,64","8,5",,25/3/2026,,CONSIGNADO,,73,1/6/2026,"315,03",52,pAkdmV1GMRnpSW,Mrs. Kariane Stamm,5/9/1995,M,alejandrin.wuckert@example.net
"16237,3","15784,6","452,65","2,78773","7,57","5,14",,25/3/2026,,CONSIGNADO,,43,23/5/2026,"377,61",15,PanHZ5eL1OQEsf,Manley Torphy,2/6/1973,M,kovacek.marisa@example.com
30456,"29687,6","768,4","2,52299","8,76","1,06",,25/3/2026,,CONSIGNADO,,26,10/5/2026,"1171,39",17,pawMfc2YDyP24G,Fiona Bernhard,27/1/1978,M,terry.randy@example.com
"53386,8","52603,1","783,7","1,46797","4,07","4,43",,25/3/2026,,CONSIGNADO,,47,18/5/2026,"1135,89",15,pawMfc2YDyP24G,Fiona Bernhard,27/1/1978,M,terry.randy@example.com
"32847,6","32100,9","746,62","2,27299","8,34","9,18",,25/3/2026,,CONSIGNADO,,93,7/5/2026,"353,2",12,pcC3d9wvkFqFtv,Kelton Nicolas I,5/6/1974,F,nelson.kovacek@example.com
"19504,6","18991,2","513,39","2,63213","8,05","4,02",,25/3/2026,,CONSIGNADO,,77,8/6/2026,"253,31",45,PdDN5rv6EEqe5O,Miss Fatima Botsford,13/10/2002,F,dschinner@example.net
"45464,2","44988,3","475,9","1,04676","6,86","8,36",,25/3/2026,,CONSIGNADO,,28,6/6/2026,"1623,72",18,PdDN5rv6EEqe5O,Miss Fatima Botsford,13/10/2002,F,dschinner@example.net
"12129,9","11835,8","294,08","2,42439","6,3","1,5",,25/3/2026,,CONSIGNADO,,75,26/4/2026,"161,73",23,PdlD4EzVIQKtSo,Joey White,19/5/1977,M,ledner.virgil@example.net
"19602,4",19400,"202,46","1,03283","2,77","4,55",,25/3/2026,,CONSIGNADO,,81,24/5/2026,"242,01",24,PDqxPvsKevKaK9,Kyla Pouros III,7/8/2016,F,kaelyn11@example.com
"27729,4","27314,1","415,27","1,49759","4,81","5,56",,25/3/2026,,CONSIGNADO,,67,15/5/2026,"413,87",12,Pdty2JOhCbzELs,Madeline Hessel,13/12/1989,F,equigley@example.net
"49541,1","48081,8","1459,26","2,94556","2,74","2,22",,25/3/2026,,CONSIGNADO,,51,28/5/2026,"971,39",8,PEhQBPBSQ1M9t3,Walton Little II,6/5/2001,F,volkman.hal@example.net
"41911,4","41347,9","563,47","1,34444","3,6","1,61",,25/3/2026,,CONSIGNADO,,85,6/5/2026,"493,08",25,PeQ6xPxWe7TPkw,Mr. Israel Ondricka IV,30/7/2003,M,welch.cedrick@example.com
"1924,21","1896,25","27,96","1,4531","9,74","1,99",,25/3/2026,,CONSIGNADO,,14,17/6/2026,"137,44",0,PFE7qtrKx6EEXD,Isabell Beatty,18/9/2012,M,lturcotte@example.net
"35436,6",34906,"530,62","1,49737","3,46","5,78",,25/3/2026,,CONSIGNADO,,2,26/4/2026,"17718,3",2,pfEekvwYGFmigA,Jamison Heathcote,21/1/2000,F,myron.vandervort@example.org
"55801,9","54636,7","1165,26","2,0882","6,19","1,76",,25/3/2026,,CONSIGNADO,,15,17/5/2026,"3720,13",2,pFEixxCKCsFYwD,Imelda Willms,26/11/1974,M,lonie.tromp@example.net
