valor_requerido,valor_desembolso,total_juros,taxa_juros,taxa_multa,taxa_mora,status_id,data_criacao,data_pagamento,produto,conveniada_id,quantidade_parcelas,data_primeiro_vencimento,valor_parcela,quantidade_parcelas_pagas,cpf,nome,dt_nasc,sexo,email
"11536,4","11240,3","296,09","2,56661","9,35","5,02",,25/3/2026,,CONSIGNADO,,61,30/5/2026,"189,12",46,DtLk7cfzLzGW1o,Cletus Wunsch V,17/9/2003,F,monserrate60@example.org
"55029,8","53525,4","1504,39","2,73377","4,02","5,71",,25/3/2026,,CONSIGNADO,,92,20/6/2026,"598,15",21,DUuAZ3WZbpizD8,Natasha Nolan,20/4/2024,M,anne83@example.org
"19052,9","18649,1","403,82","2,11945","6,52","4,78",,25/3/2026,,CONSIGNADO,,23,20/6/2026,"828,39",18,dVELPzTVSG0YMI,Joseph Kihn,30/5/2003,M,xferry@example.org
"21975,7","21669,5","306,16","1,39316","6,7","6,46",,25/3/2026,,CONSIGNADO,,27,25/5/2026,"813,91",13,dvkibcM17xV76U,Sonny Daugherty,1/9/1989,F,murray.oren@example.net
"43304,8","42641,4","663,41","1,53196","1,55","9,65",,25/3/2026,,CONSIGNADO,,75,29/4/2026,"577,4",10,dvkibcM17xV76U,Sonny Daugherty,1/9/1989,F,murray.oren@example.net
"8652,21","8436,88","215,33","2,48873","1,14","1,35",,25/3/2026,,CONSIGNADO,,91,17/6/2026,"95,08",70,DvsZCMbXy1c7Us,Mr. Raoul Lehner,20/2/2011,M,langosh.haskell@example.org
"47329,8","46813,1","516,64","1,09157","8,9","7,87",,25/3/2026,,CONSIGNADO,,27,6/5/2026,"1752,95",1,DvXETO7uBzVetD,Bennett Bauch,24/3/2008,F,rbartoletti@example.org
"41828,9","40798,3","1030,61","2,46387","6,54","1,84",,25/3/2026,,CONSIGNADO,,52,22/6/2026,"804,4",46,dwHkTJTHVBJIQL,Emma Lemke,22/10/2014,F,ocorkery@example.org
"35502,4","34481,6","1020,8","2,87531","4,45","7,43",,25/3/2026,,CONSIGNADO,,61,19/5/2026,"582,01",31,DX6YQQl8zS85HV,Trever Schneider,2/1/1993,F,tcremin@example.net
"54491,9","53633,6","858,31","1,57511","3,58","5,38",,25/3/2026,,CONSIGNADO,,24,25/5/2026,"2270,5",19,DzjD2gXreZiibW,Cassandra Murphy,16/11/1992,F,marjolaine.lebsack@example.com
"19941,3","19359,2","582,14","2,91928","3,16","4,83",,25/3/2026,,CONSIGNADO,,37,10/6/2026,"538,95",9,dzmDMva4tIx5Oe,Dr. Kenyatta Hahn MD,5/9/2025,F,cyril.gerlach@example.com
"17981,6","17503,8","477,78","2,65706","8,73","8,72",,25/3/2026,,CONSIGNADO,,91,23/6/2026,"197,6",0,dzmDMva4tIx5Oe,Dr. Kenyatta Hahn MD,5/9/2025,F,cyril.gerlach@example.com
"10737,5",10567,"170,5","1,5879","3,05","8,09",,25/3/2026,,CONSIGNADO,,67,11/5/2026,"160,26",21,E0u37Ootvw6891,Luigi Torphy,18/2/1994,F,efarrell@example.com
"31925,4","31240,6","684,82","2,14508","6,92","2,25",,25/3/2026,,CONSIGNADO,,92,8/6/2026,"347,01",39,E0X6pNWi2Zj7pM,Cyril Smith,30/1/2011,F,hanna25@example.com
"10173,4","9902,88","270,53","2,65923","8,99","6,81",,25/3/2026,,CONSIGNADO,,3,20/5/2026,"3391,14",2,E11SaOpIAqYYWQ,Dr. Arielle Lang II,24/11/2000,M,ukuvalis@example.net
"47367,8","46647,1","720,66","1,52141","8,21","9,66",,25/3/2026,,CONSIGNADO,,9,18/5/2026,"5263,08",5,E1Rx4KUYNtXeb0,Louie Aufderhar,31/10/1977,F,wilhelmine.dickinson@example.com
"44341,8","43883,4","458,38","1,03374","1,31","4,87",,25/3/2026,,CONSIGNADO,,92,2/6/2026,"481,98",71,E1Rx4KUYNtXeb0,Louie Aufderhar,31/10/1977,F,wilhelmine.dickinson@example.com
"58872,7","57106,6","1766,11","2,99988","4,76","5,4",,25/3/2026,,CONSIGNADO,,82,24/5/2026,"717,96",63,E1z5d9jnSXJLWl,Maribel Sanford,12/12/1997,F,yessenia.gaylord@example.net
"34210,8","33636,5","574,31","1,67874","2,01","7,08",,25/3/2026,,CONSIGNADO,,89,26/5/2026,"384,39",8,e3sVa35nHjcy5X,Eliezer Jones,16/11/1989,M,pollich.layne@example.com
"28720,7","28193,4","527,31","1,836","1,74","2,8",,25/3/2026,,CONSIGNADO,,2,24/6/2026,"14360,4",1,e4fMGsSrjRNRxy,Lavonne Pacocha,23/3/1999,F,xzavier.wuckert@example.com
"21211,7","20643,2","568,47","2,68","6,66","2,08",,25/3/2026,,CONSIGNADO,,18,6/5/2026,"1178,43",4,E4weYSbgQPQZ8C,Prof. Justice O'Kon V,1/5/1982,F,goodwin.cristina@example.org
"32428,5","31610,3","818,18","2,52301","7,22","1,1",,25/3/2026,,CONSIGNADO,,37,14/5/2026,"876,45",37,E57QB824caeKu4,Dr. Rosemary Wilderman MD,21/12/2004,M,kuhn.daphney@example.net
32233,"31905,2","327,79","1,01693","8,66","8,85",,25/3/2026,,CONSIGNADO,,26,4/6/2026,"1239,73",20,e5fBqGetq7CoBx,Thad Kris,5/1/2007,F,hmccullough@example.net
"39345,1","38797,8","547,27","1,39096","8,3","3,95",,25/3/2026,,CONSIGNADO,,26,25/5/2026,"1513,27",17,e5rMrEV9sBjkSi,Mattie Rippin,14/11/1986,M,sarai.runolfsdottir@example.com
"24384,1","24051,7","332,46","1,36341","4,25","2,41",,25/3/2026,,CONSIGNADO,,21,24/6/2026,"1161,15",4,e5rMrEV9sBjkSi,Mattie Rippin,14/11/1986,M,sarai.runolfsdottir@example.com
"51266,4","50589,2","677,19","1,32093","6,42","9,74",,25/3/2026,,CONSIGNADO,,72,5/5/2026,"712,03",39,e7rVm69NtBWsbz,Colt Bogan,3/6/1977,M,ernesto.gerhold@example.net
"52996,5",52373,"623,53","1,17654","3,35","6,14",,25/3/2026,,CONSIGNADO,,10,13/5/2026,"5299,65",2,e7rVm69NtBWsbz,Colt Bogan,3/6/1977,M,ernesto.gerhold@example.net
"8330,34","8184,24","146,1","1,75385","7,45","5,69",,25/3/2026,,CONSIGNADO,,72,19/6/2026,"115,7",49,E9BpRQPuKQV0gI,Oren Schuster,8/9/1995,F,elise.koch@example.com
"3193,14","3154,58","38,56","1,20766","2,22","8,42",,25/3/2026,,CONSIGNADO,,30,8/6/2026,"106,44",15,EaiLq8nvTX1HfJ,Claude Gusikowski,4/5/2012,M,cabernathy@example.net
"18494,2","18017,3","476,94","2,57884","7,88","5,82",,25/3/2026,,CONSIGNADO,,16,30/4/2026,"1155,89",11,EBG74n5Gc9cDbN,Prof. Trenton Baumbach DDS,2/6/2010,M,eleanora.berge@example.org
"49671,5","48786,2","885,29","1,7823","7,7","6,04",,25/3/2026,,CONSIGNADO,,22,23/6/2026,"2257,79",6,EBZgWUicWzsmOG,Isabel Kuvalis,28/9/2002,F,kamren67@example.org
"42690,9","42083,6","607,3","1,42256","4,53","6,19",,25/3/2026,,CONSIGNADO,,6,27/5/2026,"7115,15",2,eCiACtiXWmhsA5,Marjory Steuber,15/7/1974,M,psatterfield@example.com
"36139,6","35215,4","924,19","2,55728","1,76","4,18",,25/3/2026,,CONSIGNADO,,90,21/5/2026,"401,55",9,ecz862eqxNfy14,Mr. Rory Watsica Sr.,5/5/2014,F,amelia.kihn@example.net
"14022,2",13877,"145,11","1,03488","8,62","4,7",,25/3/2026,,CONSIGNADO,,2,15/6/2026,"7011,08",0,EeomnHR2C5Gumg,Alanis White,20/3/2019,M,mckenzie.abigale@example.net
"2253,28","2223,37","29,91","1,32723","7,48","4,24",,25/3/2026,,CONSIGNADO,,71,3/5/2026,"31,74",16,EeuKWlmb9b3erB,Emma Johns,7/4/1995,F,stracke.hanna@example.net
"8599,49","8488,08","111,41","1,29555","4,89","6,67",,25/3/2026,,CONSIGNADO,,3,12/6/2026,"2866,5",0,EFecdXqgXc53qf,Amalia Kemmer,29/1/1977,F,khalil.okon@example.com
"16272,3","15899,4","372,92","2,29173","1,93","2,45",,25/3/2026,,CONSIGNADO,,70,5/5/2026,"232,46",16,EFecdXqgXc53qf,Amalia Kemmer,29/1/1977,F,khalil.okon@example.com
"55193,4","54428,9","764,49","1,38511","3,94","1,64",,25/3/2026,,CONSIGNADO,,64,15/5/2026,"862,4",43,efSwJmNm0qsLBk,Ms. Delfina Emard,2/8/1997,M,ospencer@example.com
"8627,37","8532,29","95,08","1,10206","4,18","2,48",,25/3/2026,,CONSIGNADO,,37,9/6/2026,"233,17",33,eGQpX2rAZ61Gx3,Dr. Demarcus Gottlieb,13/5/1995,F,ldibbert@example.com
"10287,2","10077,5","209,76","2,03905","5,37","7,76",,25/3/2026,,CONSIGNADO,,53,4/6/2026,"194,1",11,EGRugjsld68kix,Rafael Kuhn II,20/2/1970,M,nbosco@example.net
"5398,28","5302,42","95,86","1,77578","5,81","9,39",,25/3/2026,,CONSIGNADO,,16,2/6/2026,"337,39",9,eHUDaiisQs711Q,Joelle Murphy,16/3/1983,M,zmueller@example.com
"54716,9","54100,2","616,78","1,12722","6,21","1,88",,25/3/2026,,CONSIGNADO,,63,8/5/2026,"868,52",19,EhuYuDFOhs8vl4,Noemie Wiegand,18/12/1988,F,ephraim.ritchie@example.net
"23952,4","23564,3","388,02","1,61996","5,68","4,93",,25/3/2026,,CONSIGNADO,,66,12/5/2026,"362,91",45,EhuYuDFOhs8vl4,Noemie Wiegand,18/12/1988,F,ephraim.ritchie@example.net
"51171,9","50117,6","1054,26","2,06023","5,85","2,33",,25/3/2026,,CONSIGNADO,,4,2/6/2026,12793,4,eHY4haxQMzLCMx,Mr. Hiram Lind MD,6/12/1980,M,fay.paige@example.net
"58010,2","56878,9","1131,29","1,95016","1,01","4,64",,25/3/2026,,CONSIGNADO,,7,26/4/2026,"8287,18",2,EIBEY5QuzGj3fA,Prof. Adan Thiel,18/8/2008,F,langosh.clinton@example.com
"7020,9","6841,71","179,19","2,55226","1,6","3,66",,25/3/2026,,CONSIGNADO,,55,30/5/2026,"127,65",16,EIIViVcUhR2JmI,Dr. Eliezer Bednar PhD,9/5/1984,M,prosacco.seamus@example.org
"8018,23","7909,68","108,55","1,35378","6,28","8,67",,25/3/2026,,CONSIGNADO,,80,13/6/2026,"100,23",40,EJ0ag7zXqGGxRM,Chad Heller,15/9/1970,F,ophelia30@example.net
"58321,3","56878,7","1442,63","2,47358","5,73","2,14",,25/3/2026,,CONSIGNADO,,57,17/5/2026,"1023,18",22,ejDAS6JJsJhmvj,Mrs. Connie Zieme,16/9/1972,F,afriesen@example.org
"56351,9","55081,1","1270,75","2,25503","1,68","8,79",,25/3/2026,,CONSIGNADO,,82,18/5/2026,"687,22",69,EKlgz2eDO4SVX0,Art Greenholt,22/10/1984,F,candace60@example.com
"49525,7","48849,1","676,59","1,36614","4,49","9,87",,25/3/2026,,CONSIGNADO,,53,8/5/2026,"934,45",2,ELsNsEHKpmVjaE,Angeline Leannon,15/10/1981,F,jefferey64@example.com
"58709,9","57913,4","796,45","1,35658","9,48","9,94",,25/3/2026,,CONSIGNADO,,67,7/5/2026,"876,27",47,ELsNsEHKpmVjaE,Angeline Leannon,15/10/1981,F,jefferey64@example.com
"50418,4","49633,9","784,51","1,55601","4,37","2,34",,25/3/2026,,CONSIGNADO,,69,27/5/2026,"730,7",9,EmSA2BinUgWKdY,Dr. Mabelle Schmeler Sr.,27/9/1981,F,mkoepp@example.net
"46339,1",45751,"588,09","1,2691","9,41","1,15",,25/3/2026,,CONSIGNADO,,28,6/6/2026,"1654,97",4,EmSA2BinUgWKdY,Dr. Mabelle Schmeler Sr.,27/9/1981,F,mkoepp@example.net
"55640,8","54320,2","1320,63","2,3735","1,87","8,93",,25/3/2026,,CONSIGNADO,,37,9/6/2026,"1503,81",25,emvxP5ndTkmx43,Edmond Roob,22/4/1973,F,kautzer.israel@example.com
"10324,2","10162,4","161,77","1,56689","2,12","3,28",,25/3/2026,,CONSIGNADO,,14,17/6/2026,"737,44",7,eNNm4cCjWS2FVB,Earl Mueller,18/6/1989,F,pschmitt@example.org
"40550,1","40047,1","503,01","1,24047","3,66","9,2",,25/3/2026,,CONSIGNADO,,17,19/5/2026,"2385,3",9,eOziWBmXUGgEh7,Hobart Kuhn,4/1/1989,M,bhowell@example.org
13336,"13065,2","270,81","2,03068","4,16","3,14",,25/3/2026,,CONSIGNADO,,79,10/6/2026,"168,81",5,ePOFJxeiTC5imE,Dane Lehner,29/4/1986,M,avis89@example.net
"34934,6","34191,7","742,9","2,12655","9,36","3,76",,25/3/2026,,CONSIGNADO,,54,3/6/2026,"646,94",51,EPRD59rl1SAzly,Toy Trantow,26/8/2011,M,eichmann.laurence@example.net
"49167,3","47735,1","1432,14","2,9128","6,06","2,61",,25/3/2026,,CONSIGNADO,,37,8/6/2026,"1328,84",34,eqHlASbPv8XDby,Prof. Keara Quitzon,7/11/1970,F,buckridge.dianna@example.net
15710,"15299,3","410,63","2,61384","8,14","6,2",,25/3/2026,,CONSIGNADO,,12,17/6/2026,"1309,16",7,EqlqFsFK7AAllS,Prof. Emerald Schaden DDS,7/7/1999,M,carmella42@example.net
"33758,7",33129,"629,66","1,86519","3,13","1,09",,25/3/2026,,CONSIGNADO,,84,7/6/2026,"401,89",32,EqlqFsFK7AAllS,Prof. Emerald Schaden DDS,7/7/1999,M,carmella42@example.net
"40308,5","39381,3","927,21","2,30029","2,69","4,37",,25/3/2026,,CONSIGNADO,,34,10/6/2026,"1185,54",19,EsGGPj8qHDAwWE,Ms. Lora Welch I,27/9/1980,F,myrtis.beer@example.org
"29491,2","29056,1","435,12","1,47543","3,03","3,97",,25/3/2026,,CONSIGNADO,,13,3/5/2026,"2268,56",0,EsGGPj8qHDAwWE,Ms. Lora Welch I,27/9/1980,F,myrtis.beer@example.org
"47243,7","46420,1","823,63","1,74337","1,58","9,89",,25/3/2026,,CONSIGNADO,,66,23/6/2026,"715,81",66,eSydwKjO7bB3Ie,Dr. Adalberto Hackett,4/4/1998,M,kiera35@example.net
"50928,2","49922,2","1006,08","1,97548","9,41","7,92",,25/3/2026,,CONSIGNADO,,60,29/5/2026,"848,8",37,EtxcOuC5pn95Z7,Sigurd Grimes,1/1/1978,F,bartholome26@example.com
"5530,73","5381,23","149,5","2,70301","2,34","5,78",,25/3/2026,,CONSIGNADO,,8,2/5/2026,"691,34",1,EtxcOuC5pn95Z7,Sigurd Grimes,1/1/1978,F,bartholome26@example.com
"14414,6","14182,9","231,69","1,60735","3,9","7,86",,25/3/2026,,CONSIGNADO,,35,15/5/2026,"411,85",25,EUGoLFyJmRis6h,Brenna Senger V,18/8/2022,M,crist.holly@example.com
"10963,9","10716,4","247,44","2,25685","8,4","5,28",,25/3/2026,,CONSIGNADO,,38,5/5/2026,"288,52",20,eUrw075a6MTGLI,Erich Crist,7/11/1974,F,vraynor@example.com
"9330,46","9237,12","93,34","1,00039","3,37","4,51",,25/3/2026,,CONSIGNADO,,34,14/6/2026,"274,43",20,EUtpxMqfrHG76G,Nicolas Bruen Jr.,27/12/2009,F,herman.lola@example.org
"46957,2",46064,"893,22","1,90221","1,38","7,82",,25/3/2026,,CONSIGNADO,,28,15/6/2026,"1677,04",25,EUtpxMqfrHG76G,Nicolas Bruen Jr.,27/12/2009,F,herman.lola@example.org
"21192,9","20610,8","582,17","2,74699","2,41","9,33",,25/3/2026,,CONSIGNADO,,37,23/6/2026,"572,78",21,EW5SGgtRGUPddp,Dahlia Considine,7/5/1986,F,schimmel.jaylon@example.org
"33186,7","32609,3","577,37","1,73975","5,59","9,87",,25/3/2026,,CONSIGNADO,,20,10/6/2026,"1659,33",13,EW5SGgtRGUPddp,Dahlia Considine,7/5/1986,F,schimmel.jaylon@example.org
"21052,7","20687,6","365,14","1,73443","3,14","4,59",,25/3/2026,,CONSIGNADO,,75,8/5/2026,"280,7",23,EW5SGgtRGUPddp,Dahlia Considine,7/5/1986,F,schimmel.jaylon@example.org
"6426,97","6265,31","161,66","2,51541","7,83","7,87",,25/3/2026,,CONSIGNADO,,17,11/6/2026,"378,06",14,eWC92jvm5rD0qD,Adrien Lowe,18/2/1997,M,troy05@example.org
"19521,2","19108,9","412,22","2,11168","9,5","6,73",,25/3/2026,,CONSIGNADO,,12,14/5/2026,"1626,76",0,eWC92jvm5rD0qD,Adrien Lowe,18/2/1997,M,troy05@example.org
"49740,9","48335,7","1405,18","2,82501","8,44","7,72",,25/3/2026,,CONSIGNADO,,38,27/4/2026,"1308,97",35,eWjVfAjYgIT9eB,Emely Hane,4/9/2012,F,johnny17@example.com
13540,"13222,2","317,76","2,34685","2,64","2,08",,25/3/2026,,CONSIGNADO,,14,1/5/2026,"967,14",10,exd2fUhi7kgRK7,Liliane Rosenbaum V,12/2/1973,M,connelly.tressa@example.org
"36843,5","36354,2","489,27","1,32797","5,2","3,75",,25/3/2026,,CONSIGNADO,,24,5/6/2026,"1535,15",20,EXP3BTMYeodP9U,Prof. Rosalind Blanda,2/4/1975,F,cpfannerstill@example.org
"28573,8",28187,"386,79","1,35364","9,17","5,18",,25/3/2026,,CONSIGNADO,,51,5/6/2026,"560,27",46,EXP3BTMYeodP9U,Prof. Rosalind Blanda,2/4/1975,F,cpfannerstill@example.org
"27197,7","26861,5","336,17","1,23602","3,08","4,08",,25/3/2026,,CONSIGNADO,,77,3/6/2026,"353,22",63,exWWNNP6sTYUpu,Bryana Schaden,1/4/2010,F,griffin31@example.net
"47614,1","47083,2","530,96","1,11514",8,"8,75",,25/3/2026,,CONSIGNADO,,1,30/5/2026,"47614,1",0,EydUx1k9x8cf5p,Raquel Streich,4/2/2000,F,antwan73@example.net
"58356,7","57199,9","1156,82","1,98233","5,02","8,32",,25/3/2026,,CONSIGNADO,,35,12/6/2026,"1667,33",33,ezLfqttFN7i8zI,Eric Eichmann,29/6/1995,M,pfannerstill.milan@example.com
"21292,1","21032,1","260,08","1,22149","1,62","8,48",,25/3/2026,,CONSIGNADO,,60,5/5/2026,"354,87",25,ezLfqttFN7i8zI,Eric Eichmann,29/6/1995,M,pfannerstill.milan@example.com
"9101,77","8919,02","182,75","2,00781","2,55","3,17",,25/3/2026,,CONSIGNADO,,24,30/4/2026,"379,24",2,F0hptosJqrJphM,Dr. Kenneth Weissnat,23/6/2017,F,elsie.doyle@example.org
"14083,1","13816,5","266,58","1,89291","5,5","5,9",,25/3/2026,,CONSIGNADO,,74,14/6/2026,"190,31",49,F2e8PE0fqTCwIV,Luisa Kunze,19/9/2018,M,geraldine70@example.net
"21528,8","21287,8","240,98","1,11935","4,66","7,26",,25/3/2026,,CONSIGNADO,,48,31/5/2026,"448,52",2,F2e8PE0fqTCwIV,Luisa Kunze,19/9/2018,M,geraldine70@example.net
"45425,6","44064,5","1361,09","2,9963","7,13","1,06",,25/3/2026,,CONSIGNADO,,86,3/6/2026,"528,2",54,F2e8PE0fqTCwIV,Luisa Kunze,19/9/2018,M,geraldine70@example.net
"9527,13","9429,24","97,89","1,02745","4,16","8,97",,25/3/2026,,CONSIGNADO,,6,5/5/2026,"1587,86",3,f43CbckXvvBZ1A,Mr. Cornell Murazik II,18/3/1970,F,rmayer@example.com
"3411,61","3356,97","54,64","1,60165","5,65","5,11",,25/3/2026,,CONSIGNADO,,82,1/5/2026,"41,61",29,f4tZiW3oAAyvSd,Prof. Lincoln Leffler Jr.,26/2/2024,M,karolann07@example.com
44776,"43794,2","981,84","2,19278","5,19","4,07",,25/3/2026,,CONSIGNADO,,26,24/5/2026,"1722,16",15,F85hCK2H8WZMH9,Landen Ortiz,13/11/2011,F,johanna.mckenzie@example.org
"32525,7","32094,1","431,59","1,32693","3,87","6,98",,25/3/2026,,CONSIGNADO,,31,10/5/2026,"1049,22",7,F91wvw2SBjfkJg,Josefa Beer PhD,8/11/2014,M,christina.ritchie@example.org
"56298,7","55434,4","864,23","1,53508","7,45","2,31",,25/3/2026,,CONSIGNADO,,3,18/6/2026,"18766,2",2,f9hCTXLFUcLFyc,Claudie Botsford DVM,2/10/1997,F,annie08@example.com
"16991,2","16634,4","356,76","2,09968","9,45","5,63",,25/3/2026,,CONSIGNADO,,34,23/6/2026,"499,74",22,fA3qgmdkTIPWE1,Cedrick Morar Sr.,12/4/1979,F,nathen.kuhlman@example.org
"45050,9","44470,6","580,29","1,28807","1,83","7,85",,25/3/2026,,CONSIGNADO,,78,24/5/2026,"577,58",76,fA3qgmdkTIPWE1,Cedrick Morar Sr.,12/4/1979,F,nathen.kuhlman@example.org
"40540,3","39483,1","1057,15","2,60766","4,83","7,91",,25/3/2026,,CONSIGNADO,,40,2/6/2026,"1013,51",37,FAVAb5NZyYB5sM,Mr. Davon Nitzsche,11/11/2003,M,london76@example.net
"32984,9","32174,3","810,59","2,45746","9,82","4,54",,25/3/2026,,CONSIGNADO,,78,27/4/2026,"422,88",43,FAXKrF7KNmvHIb,Tierra Kovacek IV,9/10/1970,F,noreilly@example.net
"45231,7","44291,8","939,97","2,07811","8,71","6,6",,25/3/2026,,CONSIGNADO,,44,9/6/2026,"1027,99",24,fAZCjQkSMCr1IJ,Lavon Fisher DDS,14/4/2005,F,haley85@example.com
"31592,9","30898,1","694,77","2,19913","1,62","4,87",,25/3/2026,,CONSIGNADO,,76,1/6/2026,"415,7",42,FbCGn5eET1VGdX,Prof. Cyril Frami,3/8/1992,F,taylor.keeling@example.org
"46942,3","46406,4","535,94","1,14169","9,93","8,77",,25/3/2026,,CONSIGNADO,,44,9/6/2026,"1066,87",13,fcOV01Xocpg71P,Prof. Graham Prosacco,7/11/2025,F,dsipes@example.com
"49281,9","48451,3","830,62","1,68545","4,67","6,42",,25/3/2026,,CONSIGNADO,,44,24/5/2026,"1120,04",36,fD2WJZ2DWbNoLX,Prof. Craig Stamm,28/10/1984,M,franecki.margret@example.org
"15068,9","14699,8","369,1","2,44943","1,53","6,97",,25/3/2026,,CONSIGNADO,,8,4/6/2026,"1883,61",4,fD2WJZ2DWbNoLX,Prof. Craig Stamm,28/10/1984,M,franecki.margret@example.org
"19416,2","18966,1","450,1","2,31817","6,92","2,51",,25/3/2026,,CONSIGNADO,,65,16/5/2026,"298,71",20,FDOjzgXf0v6jjf,Ms. Julia Schulist DVM,20/4/2012,F,jordi.spinka@example.net
"47079,6","45997,4","1082,29","2,29884","3,03","9,53",,25/3/2026,,CONSIGNADO,,93,3/6/2026,"506,23",75,FDOjzgXf0v6jjf,Ms. Julia Schulist DVM,20/4/2012,F,jordi.spinka@example.net
"16448,1","16123,5","324,61","1,97352","7,35","7,25",,25/3/2026,,CONSIGNADO,,70,25/6/2026,"234,97",47,FDOjzgXf0v6jjf,Ms. Julia Schulist DVM,20/4/2012,F,jordi.spinka@example.net
"4582,46","4484,33","98,13","2,14139","3,56","8,39",,25/3/2026,,CONSIGNADO,,85,3/5/2026,"53,91",40,fdVRC50MVrnGpD,Eddie Jaskolski,29/7/2004,F,zieme.zena@example.net
"7550,02","7368,54","181,48","2,40365","7,04","5,06",,25/3/2026,,CONSIGNADO,,46,27/5/2026,"164,13",23,fdwF5CpeZ6ZQ6i,Mr. Mikel Fisher,5/2/1993,M,sfarrell@example.net
"48929,7","47998,6","931,09","1,90291","1,62","1,03",,25/3/2026,,CONSIGNADO,,87,10/5/2026,"562,41",0,FETsXSzdUZ7uRP,Glenna Connelly,22/5/1986,M,stamm.walter@example.org
"41891,5","41115,6","775,92","1,85222","9,06","2,97",,25/3/2026,,CONSIGNADO,,44,15/6/2026,"952,08",40,FETsXSzdUZ7uRP,Glenna Connelly,22/5/1986,M,stamm.walter@example.org
"52662,5","52079,5","582,98","1,10701","5,37","2,1",,25/3/2026,,CONSIGNADO,,24,24/6/2026,"2194,27",0,FETsXSzdUZ7uRP,Glenna Connelly,22/5/1986,M,stamm.walter@example.org
"34595,8","33889,2","706,53","2,04225","8,87","4,21",,25/3/2026,,CONSIGNADO,,67,17/5/2026,"516,35",2,fFkRQjeJIUXceg,Dr. Kelton Cormier,24/7/1996,F,schowalter.johnpaul@example.org
"44672,8","44149,4","523,32","1,17146","8,28","9,02",,25/3/2026,,CONSIGNADO,,16,11/6/2026,"2792,05",15,FFxbbWQXypVDSI,Prof. Joaquin Daniel III,19/9/2007,F,awalker@example.com
"52363,7","51735,5","628,16","1,19961","2,11","1,14",,25/3/2026,,CONSIGNADO,,34,24/5/2026,"1540,11",28,FFxbbWQXypVDSI,Prof. Joaquin Daniel III,19/9/2007,F,awalker@example.com
"31694,7","30884,7","809,97","2,55553","1,12","1,61",,25/3/2026,,CONSIGNADO,,71,6/5/2026,"446,4",64,FFXElv2VerhrFp,Miss Hilda Kub IV,12/6/1996,M,sean32@example.org
"6650,09","6533,35","116,74","1,75554","8,65","2,59",,25/3/2026,,CONSIGNADO,,89,8/5/2026,"74,72",38,FfXR7qhwahWLfL,Clifford Franecki,26/6/2025,M,uschuster@example.com
"50371,2","49174,9","1196,36","2,37509","6,8","1,11",,25/3/2026,,CONSIGNADO,,27,13/6/2026,"1865,6",20,FfXR7qhwahWLfL,Clifford Franecki,26/6/2025,M,uschuster@example.com
"14871,3","14484,6","386,71","2,60035","7,61","7,36",,25/3/2026,,CONSIGNADO,,42,30/5/2026,"354,08",12,FGL0pTbn7vvVJY,Prof. Jordan Swift IV,20/9/2019,F,holly15@example.org
"30075,2","29440,5","634,77","2,11061","1,36","6,97",,25/3/2026,,CONSIGNADO,,12,7/6/2026,"2506,27",2,FgUoDF64ydbd7r,Karelle Bosco,11/2/1980,F,hstreich@example.org
"47203,7","46309,1","894,6","1,8952","1,23","3,36",,25/3/2026,,CONSIGNADO,,59,17/6/2026,"800,06",1,FgyzuAmn0l88EI,Finn Berge DVM,21/7/1979,M,hmurphy@example.org
"39793,4","38779,9","1013,55","2,54704","2,54","9,77",,25/3/2026,,CONSIGNADO,,31,4/5/2026,"1283,66",12,FhoEcCInjsNTN3,Ruthe Tillman V,21/6/1978,F,nrogahn@example.net
"20622,1","20393,7","228,49","1,10796","4,65","6,51",,25/3/2026,,CONSIGNADO,,34,18/5/2026,"606,53",26,FHqwyyUqJIYOyR,Jennifer Streich,4/11/1990,F,herman.alexander@example.com
"1506,37","1488,68","17,69","1,17461","6,99","1,54",,25/3/2026,,CONSIGNADO,,59,3/5/2026,"25,53",19,fi1wUrDFi71c64,Mr. Jonathon Sanford,19/10/2006,M,sarai94@example.net
"18388,9","18183,4","205,46","1,11729","3,9","9,63",,25/3/2026,,CONSIGNADO,,5,4/6/2026,"3677,78",4,FI3w7WgvoOlIvj,Amara Lynch,26/1/1977,M,parker.blaise@example.org
"25569,8","24900,1","669,67","2,61897","9,94","7,36",,25/3/2026,,CONSIGNADO,,76,13/6/2026,"336,44",30,fiEBlBdkaneidD,Kelley Prohaska,13/6/1985,M,lhahn@example.com
"5767,46","5655,5","111,96","1,94121","3,88","4,88",,25/3/2026,,CONSIGNADO,,31,29/4/2026,"186,05",5,fiEBlBdkaneidD,Kelley Prohaska,13/6/1985,M,lhahn@example.com
"29209,4","28578,8","630,6","2,15888","8,42","7,43",,25/3/2026,,CONSIGNADO,,58,14/6/2026,"503,61",13,FiKIoLkyntS0EX,Catherine Ondricka IV,19/7/2018,M,leanna24@example.org
"18553,3","18181,3","372,05","2,00531","7,09","7,65",,25/3/2026,,CONSIGNADO,,13,22/6/2026,"1427,18",11,FiKIoLkyntS0EX,Catherine Ondricka IV,19/7/2018,M,leanna24@example.org
"25465,1","24983,9","481,2","1,88965","4,86","7,07",,25/3/2026,,CONSIGNADO,,45,31/5/2026,"565,89",2,FinKHiQ1iiQFSn,Damian Kshlerin,26/4/2014,F,xbayer@example.com
