valor_requerido,valor_desembolso,total_juros,taxa_juros,taxa_multa,taxa_mora,status_id,data_criacao,data_pagamento,produto,conveniada_id,quantidade_parcelas,data_primeiro_vencimento,valor_parcela,quantidade_parcelas_pagas,cpf,nome,dt_nasc,sexo,email
"21619,9","21369,3","250,57","1,15899","4,28","4,01",,25/3/2026,,CONSIGNADO,,40,13/6/2026,"540,5",34,MLjXR4uUErty4N,Heidi Rice,17/10/1982,F,ptromp@example.net
"15883,2","15476,7","406,51","2,55937","6,11","2,99",,25/3/2026,,CONSIGNADO,,89,15/5/2026,"178,46",60,MLvdGhhnmqKiDS,Taurean Bernier,7/2/2003,M,toby.zemlak@example.com
49163,47871,1292,"2,62799","3,05","1,17",,25/3/2026,,CONSIGNADO,,87,28/5/2026,"565,09",4,MmfaUHZOvjqbRm,Hunter Stanton,1/4/1988,F,phahn@example.com
"35522,3","35033,1","489,2","1,37716","3,19","7,48",,25/3/2026,,CONSIGNADO,,66,9/5/2026,"538,22",8,MmPqjS2SZaBMgL,Althea Wyman,11/2/1981,M,vergie.zulauf@example.com
"8774,06","8622,28","151,78","1,72991","6,29","5,81",,25/3/2026,,CONSIGNADO,,67,18/5/2026,"130,96",17,MmPqjS2SZaBMgL,Althea Wyman,11/2/1981,M,vergie.zulauf@example.com
"3149,39","3079,5","69,89","2,21916","7,04","2,95",,25/3/2026,,CONSIGNADO,,51,5/5/2026,"61,75",15,mmZ7Y2DwDktSKk,Etha Corwin,14/9/1989,F,lily.schoen@example.com
"26969,5","26532,8","436,69","1,61922","8,48","6,91",,25/3/2026,,CONSIGNADO,,61,4/6/2026,"442,12",50,mngbdnAnmmECQr,Prof. Mariano Koch IV,9/2/2012,M,yswaniawski@example.com
"52573,3",52018,"555,26","1,05616","2,93","5,69",,25/3/2026,,CONSIGNADO,,82,17/5/2026,"641,14",7,MO8WAq6Onj8QKN,Laurianne Sipes,8/11/1995,M,ova.kirlin@example.net
"55642,6","54431,6","1211,02","2,17643","2,96","8,29",,25/3/2026,,CONSIGNADO,,19,17/6/2026,"2928,56",6,mOCdNwzU4uyRhB,Prof. Gregorio Bogan III,22/1/2018,F,yhermiston@example.org
"8801,13","8706,1","95,03","1,07979","3,65","6,13",,25/3/2026,,CONSIGNADO,,39,27/4/2026,"225,67",31,mp3884GZEBbHua,Miss Rosanna McDermott,16/11/2009,F,martin.barton@example.com
"10879,6","10706,4","173,27","1,59262","2,36","9,57",,25/3/2026,,CONSIGNADO,,58,30/5/2026,"187,58",12,Mq4LAKMWAsDO5U,Eldred Mosciski PhD,19/6/1998,M,larson.ludie@example.net
"58793,7","57724,3","1069,36","1,81884","7,01","8,18",,25/3/2026,,CONSIGNADO,,68,13/6/2026,"864,61",37,MqxwBjAsQh14fV,Prof. Blaze Hilpert III,6/5/1979,M,janie10@example.com
"47805,4","46744,7","1060,71","2,2188","1,92",4,,25/3/2026,,CONSIGNADO,,10,9/6/2026,"4780,54",2,MRuCe3cTIw26DH,Lawrence Blick,2/11/2024,M,elvis.murphy@example.com
"29864,7",29423,"441,69","1,47896","5,44","4,39",,25/3/2026,,CONSIGNADO,,47,1/6/2026,"635,42",12,MrxIm50lKqCr6n,Prof. Fernando Mueller DDS,20/12/1982,F,emarvin@example.org
"22647,1","22040,8","606,31","2,67722","8,48","7,57",,25/3/2026,,CONSIGNADO,,54,12/5/2026,"419,39",48,msfUjTWcg18yst,Brooke Hansen,2/9/1975,F,estefania.bradtke@example.net
"21701,8",21355,"346,81","1,59809","8,59","8,58",,25/3/2026,,CONSIGNADO,,3,3/6/2026,"7233,95",0,MsP2wP73hyidMu,Dr. Susana Rolfson III,8/3/1972,F,schulist.leanne@example.net
"24280,4","23780,5","499,87","2,05876","8,75","9,98",,25/3/2026,,CONSIGNADO,,64,23/6/2026,"379,38",37,MTbRZuabPAWUVs,Emory Dare I,31/3/1994,F,emory.schulist@example.com
"52113,8","50553,1","1560,71","2,99481","2,45","4,72",,25/3/2026,,CONSIGNADO,,72,29/5/2026,"723,8",9,MtIgYdsxabOfhU,Cassandra Legros MD,1/11/1981,M,adelia18@example.org
"53946,6","52557,9","1388,7","2,57422","7,05","8,19",,25/3/2026,,CONSIGNADO,,8,31/5/2026,"6743,33",7,mUQpNkkQTT8O0y,Maverick Schamberger,26/7/2003,M,marlen43@example.org
"31688,2","31098,5","589,65","1,86078","3,69","2,74",,25/3/2026,,CONSIGNADO,,83,1/6/2026,"381,78",77,MvEY1c7X2FKktK,Shaun Nader,2/12/1980,M,bernie.wolff@example.net
"2049,63","2001,65","47,98","2,34072","7,89","1,87",,25/3/2026,,CONSIGNADO,,52,10/5/2026,"39,42",22,MvI40vXk1P93ww,Marcella Smith,11/5/2013,F,devyn76@example.com
"5266,02","5201,65","64,37","1,22239","1,37","8,85",,25/3/2026,,CONSIGNADO,,54,11/6/2026,"97,52",26,mvsurEzXGl46xd,Elvie Ebert,21/7/2006,F,joana.lakin@example.net
"45738,9","45020,4","718,58","1,57105","3,49","3,09",,25/3/2026,,CONSIGNADO,,57,17/6/2026,"802,44",18,mvsurEzXGl46xd,Elvie Ebert,21/7/2006,F,joana.lakin@example.net
"4398,7","4267,49","131,21","2,98284","7,46","2,99",,25/3/2026,,CONSIGNADO,,32,10/5/2026,"137,46",26,MwDCDJp7wuMkit,Clint Marquardt,30/4/2015,F,nveum@example.com
"37255,6","36874,9","380,78","1,02208","3,56","3,47",,25/3/2026,,CONSIGNADO,,14,16/5/2026,"2661,12",7,mwlmFWXye6Z2y2,Addie Torphy,23/2/1970,M,aracely88@example.com
"26237,7","25946,5","291,2","1,10987","5,8","5,93",,25/3/2026,,CONSIGNADO,,26,8/5/2026,"1009,14",7,mWOvgwUKpL61HR,Prof. Cassie Hickle,4/9/2005,F,heidenreich.quincy@example.com
"8656,43","8558,1","98,33","1,13595","8,22","2,42",,25/3/2026,,CONSIGNADO,,6,12/6/2026,"1442,74",5,mWOvgwUKpL61HR,Prof. Cassie Hickle,4/9/2005,F,heidenreich.quincy@example.com
"47778,5","46778,9","999,64","2,09224","7,47","9,23",,25/3/2026,,CONSIGNADO,,64,22/5/2026,"746,54",39,mWOvgwUKpL61HR,Prof. Cassie Hickle,4/9/2005,F,heidenreich.quincy@example.com
"22679,5","22012,5","666,96","2,9408","3,55","1,91",,25/3/2026,,CONSIGNADO,,65,2/6/2026,"348,91",52,mXakVL4p02555m,Veda Welch,21/10/2007,M,kathleen.west@example.net
"58514,8","57060,2","1454,65","2,48595","6,13","8,18",,25/3/2026,,CONSIGNADO,,70,21/6/2026,"835,93",19,mXhMn249tQZ6Xs,Kylie Cormier,4/6/2018,F,adeckow@example.net
"27920,8","27088,5","832,34","2,98108","8,22","7,42",,25/3/2026,,CONSIGNADO,,15,4/5/2026,"1861,39",0,MyFkpKbekBC0Tj,Dr. Gavin O'Hara,18/12/2025,M,rkshlerin@example.org
36690,"36056,9","633,11","1,72557","4,36","1,65",,25/3/2026,,CONSIGNADO,,82,4/6/2026,"447,44",76,myKLtvpgyyrbFi,Krista Leuschke,8/2/1988,F,skeeling@example.net
"22312,1","21716,5","595,66","2,66966","8,51","3,19",,25/3/2026,,CONSIGNADO,,43,11/6/2026,"518,89",7,mzBmvJLncC37aJ,Ayana Leffler,25/10/2012,F,gladys.runte@example.com
23279,"22727,6","551,38","2,36859","4,4","5,66",,25/3/2026,,CONSIGNADO,,34,25/5/2026,"684,68",14,mzBmvJLncC37aJ,Ayana Leffler,25/10/2012,F,gladys.runte@example.com
"1589,95","1547,42","42,53","2,67477","1,53","7,1",,25/3/2026,,CONSIGNADO,,89,9/6/2026,"17,86",50,MzHSqUvgcvgCeG,Davin Dickinson,13/9/1975,M,donny.kerluke@example.com
56987,"56150,5","836,47","1,46783","7,89","6,6",,25/3/2026,,CONSIGNADO,,70,9/5/2026,"814,1",33,MzHSqUvgcvgCeG,Davin Dickinson,13/9/1975,M,donny.kerluke@example.com
"28765,2","28420,7","344,43","1,1974","2,52","6,71",,25/3/2026,,CONSIGNADO,,71,4/6/2026,"405,14",8,MzHSqUvgcvgCeG,Davin Dickinson,13/9/1975,M,donny.kerluke@example.com
"26495,5",26196,"299,53","1,1305","8,71","8,43",,25/3/2026,,CONSIGNADO,,27,19/6/2026,"981,32",4,mzREwjwg16iiKJ,Lennie Breitenberg,30/11/1994,F,daron24@example.net
"19200,3","18630,6","569,69","2,9671","3,87","6,93",,25/3/2026,,CONSIGNADO,,92,3/6/2026,"208,7",64,mzSHBlLBJmmnz3,Ila Nader,8/9/1994,F,reichert.emmanuel@example.com
"43840,9","42919,1","921,77","2,10253","5,09","3,98",,25/3/2026,,CONSIGNADO,,56,30/4/2026,"782,87",32,MzYTTAy7ap9xcm,Janelle Hauck DVM,23/11/2016,M,ydickinson@example.com
"46915,5","45890,9","1024,64","2,18401","8,84","7,29",,25/3/2026,,CONSIGNADO,,77,25/6/2026,"609,29",13,n00l3iAUfDLyX2,Mrs. Laney Moen Jr.,27/2/2016,M,jacobson.cara@example.org
"29700,2","28887,5","812,69","2,73633","3,63","8,04",,25/3/2026,,CONSIGNADO,,37,6/5/2026,"802,71",34,n00l3iAUfDLyX2,Mrs. Laney Moen Jr.,27/2/2016,M,jacobson.cara@example.org
"39973,4","39474,1","499,39","1,24931","8,9","1,1",,25/3/2026,,CONSIGNADO,,75,3/6/2026,"532,98",53,N1jF4eyvOtuHL5,Arianna Ledner,31/7/2023,F,katelynn.sanford@example.net
"8688,43","8435,21","253,22","2,91449","4,89","1,69",,25/3/2026,,CONSIGNADO,,86,20/5/2026,"101,03",84,n42kTdwJ2aukY5,Gilbert Pfannerstill,13/2/2008,M,tturner@example.net
"38110,6","36981,1","1129,51","2,96378","6,65","6,85",,25/3/2026,,CONSIGNADO,,13,14/5/2026,"2931,59",8,N4Bg4WhVNYFld9,Prof. Phyllis Langworth,7/2/2013,F,ibahringer@example.com
"46888,6","46178,5","710,08","1,5144","8,33","8,37",,25/3/2026,,CONSIGNADO,,61,27/5/2026,"768,66",10,n59EF45oKS5FeU,Nedra Carter,6/2/1972,M,bernardo53@example.net
"7466,07","7353,62","112,45","1,50619","4,02","2,43",,25/3/2026,,CONSIGNADO,,57,21/5/2026,"130,98",30,n59EF45oKS5FeU,Nedra Carter,6/2/1972,M,bernardo53@example.net
"53577,5","52949,2","628,28","1,17266","9,21","3,26",,25/3/2026,,CONSIGNADO,,67,25/5/2026,"799,66",56,n6vDsi6MYNOZsR,Dr. Waylon Beahan,8/12/1986,F,grady.tamia@example.net
"20946,9","20475,7","471,21","2,24955","5,86","1,9",,25/3/2026,,CONSIGNADO,,23,15/5/2026,"910,73",22,n6ZHtylFtFNqR2,Fred Leuschke II,4/7/2007,F,zmckenzie@example.net
"38537,7","37462,2","1075,51","2,7908","7,04","3,05",,25/3/2026,,CONSIGNADO,,7,25/6/2026,"5505,38",7,n72ejrx8Vt8PEo,Mr. Jeffrey Leffler MD,21/8/1994,F,beatty.kitty@example.org
"45308,1","44399,2","908,9","2,00605","9,34","5,98",,25/3/2026,,CONSIGNADO,,89,11/5/2026,"509,08",49,n72ejrx8Vt8PEo,Mr. Jeffrey Leffler MD,21/8/1994,F,beatty.kitty@example.org
"35743,9","35072,9","671,08","1,87747","7,4","6,92",,25/3/2026,,CONSIGNADO,,41,30/4/2026,"871,8",35,n7qCfegxSu0R4a,Ettie Wiza,16/12/1986,M,jaskolski.jordon@example.com
"12146,4","11998,8","147,59","1,21509","4,1","5,12",,25/3/2026,,CONSIGNADO,,44,5/6/2026,"276,05",14,N8LULAdfQgxZe4,Domenico Fadel DVM,15/1/2019,F,cooper42@example.org
"16817,2","16607,2","209,96","1,24848","8,23","7,82",,25/3/2026,,CONSIGNADO,,44,29/4/2026,"382,21",24,N8MZmmW3e27mOa,Jonathon Brekke,9/8/1996,F,aida.schumm@example.org
37041,"36211,1","829,87","2,2404","6,89","3,53",,25/3/2026,,CONSIGNADO,,44,18/6/2026,"841,84",43,nAAdvAnPUtztsF,Jed Towne,8/1/1980,M,carroll.deborah@example.org
"6165,8","6084,85","80,95","1,31292","2,66","6,93",,25/3/2026,,CONSIGNADO,,95,9/6/2026,"64,9",2,Nax6zGdoTYa9Zp,Misty Fritsch Sr.,14/11/2017,F,bailee66@example.com
34703,34349,"353,97","1,02001","6,07","8,92",,25/3/2026,,CONSIGNADO,,73,25/6/2026,"475,38",18,Nb2ZPXZGeGbGBa,Johnathon O'Conner,18/8/1998,M,kaci76@example.org
"3714,91","3610,99","103,92","2,79733","8,06","1,11",,25/3/2026,,CONSIGNADO,,3,8/5/2026,"1238,3",1,Nb2ZPXZGeGbGBa,Johnathon O'Conner,18/8/1998,M,kaci76@example.org
"42558,6","41601,7","956,81","2,24822","9,69","3,81",,25/3/2026,,CONSIGNADO,,1,18/5/2026,"42558,6",1,nBC5DOguAXjc54,Presley Bernier II,3/5/2025,F,bogan.liliane@example.net
"31325,3","30879,3","445,97","1,42368","5,89","5,11",,25/3/2026,,CONSIGNADO,,72,6/6/2026,"435,07",59,Nbpu9pNyGM4lzC,Camren Ward,2/2/1973,M,mhayes@example.com
"11166,1","10971,3","194,76","1,7442","1,32","3,04",,25/3/2026,,CONSIGNADO,,58,9/5/2026,"192,52",20,nC9U22IACWi2Q2,Marcia Langworth,12/12/1973,F,abbott.sherman@example.com
"24843,3","24459,1","384,22","1,54659","7,83","5,96",,25/3/2026,,CONSIGNADO,,77,24/5/2026,"322,64",57,ncepKSbxnlxYWi,Georgiana Doyle,24/3/2017,F,hayes.eunice@example.org
"44106,7","43607,9","498,8","1,13089","7,74","7,58",,25/3/2026,,CONSIGNADO,,64,28/4/2026,"689,17",47,NCR9UyrKXfWaoI,Therese Cruickshank,22/4/1977,M,schneider.garfield@example.com
"18278,6","17939,9","338,69","1,85292","1,68","9,86",,25/3/2026,,CONSIGNADO,,33,4/6/2026,"553,9",1,NCVIhgovtlzyy1,Octavia O'Connell,17/1/1999,F,coralie.stoltenberg@example.net
"2255,6","2219,95","35,65","1,58065","3,77","4,21",,25/3/2026,,CONSIGNADO,,75,10/5/2026,"30,07",11,ndMrCx2pZHD0zr,Ms. Sabrina Ritchie PhD,27/12/2023,M,joyce.carroll@example.net
"4775,64","4696,12","79,52","1,66502","5,42","3,6",,25/3/2026,,CONSIGNADO,,78,20/6/2026,"61,23",39,nDWGAzPeHUihvy,Mrs. Ocie Will,17/1/1977,F,champlin.orlando@example.org
"56569,4","55505,9","1063,47","1,87993","5,57","4,27",,25/3/2026,,CONSIGNADO,,44,16/6/2026,"1285,67",26,nDWGAzPeHUihvy,Mrs. Ocie Will,17/1/1977,F,champlin.orlando@example.org
"43074,6","42322,2","752,43","1,74681","4,39","7,39",,25/3/2026,,CONSIGNADO,,12,25/6/2026,"3589,55",3,NDXdQgNriDR9Ai,Callie Goodwin,29/10/1999,M,skiles.jennie@example.net
"45613,2","44894,9","718,25","1,57466","6,04","1,05",,25/3/2026,,CONSIGNADO,,3,4/5/2026,"15204,4",2,Ne7zNjZ9LDPJLE,Leola Lubowitz,5/4/1991,F,vkling@example.org
"42372,4","41555,2","817,16","1,92852","3,5","4,53",,25/3/2026,,CONSIGNADO,,49,30/5/2026,"864,74",37,Ne7zNjZ9LDPJLE,Leola Lubowitz,5/4/1991,F,vkling@example.org
"23482,8","22798,2","684,58","2,91523","3,22","7,37",,25/3/2026,,CONSIGNADO,,41,29/4/2026,"572,75",36,NEavnIOK0W2E5U,Prof. Garry Klein,12/2/1993,M,wfeeney@example.com
"31031,1","30540,2","490,96","1,58214","9,3","8,91",,25/3/2026,,CONSIGNADO,,32,15/5/2026,"969,72",15,NEavnIOK0W2E5U,Prof. Garry Klein,12/2/1993,M,wfeeney@example.com
"6266,02","6086,11","179,91","2,87122","9,82","5,41",,25/3/2026,,CONSIGNADO,,88,7/5/2026,"71,2",5,nfCMDqj7I0C0gr,Kaylah Kreiger,10/6/1998,M,darrell53@example.org
"53281,7","51815,4","1466,25","2,75188","9,56","2,36",,25/3/2026,,CONSIGNADO,,64,20/6/2026,"832,53",14,NfgJEbukHnRs4p,Trevor Kunze,30/6/1977,M,seamus49@example.com
"41259,2","40220,1","1039,05","2,51835","8,9","9,21",,25/3/2026,,CONSIGNADO,,52,12/6/2026,"793,45",35,NfgJEbukHnRs4p,Trevor Kunze,30/6/1977,M,seamus49@example.com
"44408,9","43685,6","723,4","1,62895","6,16","1,29",,25/3/2026,,CONSIGNADO,,22,20/5/2026,"2018,59",19,nFgYDQzqLd5Pu1,Savion Jones,14/12/1971,F,simonis.alanna@example.org
"15809,4","15581,8","227,58","1,43955","1,91","8,42",,25/3/2026,,CONSIGNADO,,35,24/5/2026,"451,7",2,nFgYDQzqLd5Pu1,Savion Jones,14/12/1971,F,simonis.alanna@example.org
"17656,1","17132,4","523,69","2,96607","5,37","4,19",,25/3/2026,,CONSIGNADO,,60,26/5/2026,"294,27",3,NFrqRVIxjRcXoA,Mr. Demetrius Schmidt IV,23/7/2018,M,estracke@example.org
"50180,8","49062,7","1118,08","2,22811","5,44","6,02",,25/3/2026,,CONSIGNADO,,25,24/5/2026,"2007,23",8,NFrqRVIxjRcXoA,Mr. Demetrius Schmidt IV,23/7/2018,M,estracke@example.org
"15964,7","15699,6","265,1","1,66053","5,43","5,29",,25/3/2026,,CONSIGNADO,,42,29/4/2026,"380,11",39,nfxCfyB7l1iKw0,Prof. Herminia Gusikowski,19/3/2001,F,cschroeder@example.org
"53866,7","52713,2","1153,49","2,14138","5,61","7,22",,25/3/2026,,CONSIGNADO,,90,6/6/2026,"598,52",33,NgfOehNjbLQz2H,Blanca Huels PhD,14/1/2003,M,west.ethan@example.org
10568,"10322,3","245,67","2,32462","2,23","3,73",,25/3/2026,,CONSIGNADO,,22,16/5/2026,"480,36",18,NGsBjSEHiRlNnS,Cassidy Abshire,11/9/1974,F,cleve.terry@example.com
"39424,9","38727,5","697,42","1,76899","9,87","9,96",,25/3/2026,,CONSIGNADO,,8,20/6/2026,"4928,11",4,nh5X4E1KsgoggH,Darby Braun,8/5/2010,M,rondricka@example.com
"16310,4",15853,"457,44","2,80458","2,3","9,12",,25/3/2026,,CONSIGNADO,,64,5/6/2026,"254,85",10,Nhs3e3VP2vhylk,Granville Kshlerin,28/11/1973,F,danny.miller@example.org
"22914,6","22233,8","680,73","2,97072","8,39","8,24",,25/3/2026,,CONSIGNADO,,16,4/6/2026,"1432,16",8,Nhs3e3VP2vhylk,Granville Kshlerin,28/11/1973,F,danny.miller@example.org
"4174,96","4117,18","57,78","1,38394","7,03","8,93",,25/3/2026,,CONSIGNADO,,42,17/5/2026,"99,4",2,nIhMzUVmDbw2OK,Zoie Becker,30/11/2006,M,koepp.marley@example.net
"57209,3","56454,4","754,97","1,31966","6,58","6,12",,25/3/2026,,CONSIGNADO,,58,28/5/2026,"986,37",54,nIhMzUVmDbw2OK,Zoie Becker,30/11/2006,M,koepp.marley@example.net
18122,"17744,2","377,83","2,08494","4,68","6,18",,25/3/2026,,CONSIGNADO,,90,7/6/2026,"201,36",45,nIOE7ZrTYBA79Z,Joel Schmitt,15/1/1970,M,odickens@example.com
"44241,9","43498,8","743,04","1,6795","1,82","2,34",,25/3/2026,,CONSIGNADO,,71,30/4/2026,"623,12",39,NJ51wPzCoKd0dH,Carmen Gusikowski,9/12/1978,F,sschmidt@example.com
"1365,81","1347,8","18,01","1,31885","6,99","7,42",,25/3/2026,,CONSIGNADO,,35,4/5/2026,"39,02",22,njlaNyvyID980Z,Hillary Douglas,20/8/1989,M,sierra17@example.com
"58009,8","56642,7","1367,06","2,35661","9,44","8,97",,25/3/2026,,CONSIGNADO,,17,22/6/2026,"3412,34",1,Nke2BdTCJCkx9d,Owen Jones,8/4/1977,F,barton.jaycee@example.org
"53068,2","52364,7","703,46","1,32558","2,15","9,6",,25/3/2026,,CONSIGNADO,,49,18/6/2026,"1083,02",16,nKph5FF0PiaZMo,Lilla Konopelski,16/8/2000,M,allison45@example.org
"54314,7","52795,3","1519,42","2,79744","9,33","7,08",,25/3/2026,,CONSIGNADO,,68,31/5/2026,"798,75",15,nKph5FF0PiaZMo,Lilla Konopelski,16/8/2000,M,allison45@example.org
"55118,7","53748,8","1369,99","2,48552","9,83","8,02",,25/3/2026,,CONSIGNADO,,67,5/6/2026,"822,67",5,nkze2rDcZWpUz9,Mr. Wyman Trantow,15/11/1989,F,nitzsche.ryley@example.com
"51608,7","50809,8","798,92","1,54803","4,43","4,86",,25/3/2026,,CONSIGNADO,,86,19/6/2026,"600,1",35,nlr4gAM2XBnDIu,Malvina Koch,6/8/1987,F,dayne85@example.net
27606,"27241,5","364,46","1,32021","5,97","2,14",,25/3/2026,,CONSIGNADO,,69,17/6/2026,"400,09",14,NLV7HAvG1w8TaH,Garnet Welch,7/3/2003,M,adare@example.net
"28889,2",28162,"727,13","2,51696","5,77","1,22",,25/3/2026,,CONSIGNADO,,51,30/4/2026,"566,45",19,nMUW7sf2FKqFZY,Karelle Anderson,21/1/1994,M,yschulist@example.com
"26856,1","26361,1","495,01","1,84319","1,46","7,89",,25/3/2026,,CONSIGNADO,,76,4/6/2026,"353,37",33,nO8KYXfopFw9dW,Mr. Jeffery Pouros,23/12/2006,F,lwalter@example.com
"10037,7","9791,92","245,8","2,44877","4,77","9,23",,25/3/2026,,CONSIGNADO,,45,22/6/2026,"223,06",41,NoymWOPTF0Cj2w,Kattie Botsford,23/11/1987,M,jmckenzie@example.org
"45035,7","44512,3","523,35","1,16207","9,78","7,96",,25/3/2026,,CONSIGNADO,,35,8/6/2026,"1286,73",29,NoymWOPTF0Cj2w,Kattie Botsford,23/11/1987,M,jmckenzie@example.org
"5317,2","5200,63","116,57","2,1924","3,44","6,23",,25/3/2026,,CONSIGNADO,,72,12/6/2026,"73,85",51,NPeD53ekCmCNHU,Stewart Abshire,27/7/1991,F,trey.jones@example.org
"58092,3","56749,6","1342,76","2,31143","9,37","7,33",,25/3/2026,,CONSIGNADO,,73,28/4/2026,"795,79",24,nPzLaS23zPlrvS,Earnestine Schimmel,17/7/2008,M,isidro.mayert@example.com
"2736,92","2655,22","81,7","2,98524","2,42","9,79",,25/3/2026,,CONSIGNADO,,25,8/5/2026,"109,48",23,NRcdJoxCOwmUjr,Prof. Lois Kiehn PhD,9/5/1974,F,walter.arlene@example.com
"49949,9","49302,9","646,93","1,29516","8,51","3,17",,25/3/2026,,CONSIGNADO,,41,31/5/2026,"1218,29",30,NRcdJoxCOwmUjr,Prof. Lois Kiehn PhD,9/5/1974,F,walter.arlene@example.com
"9357,28","9181,63","175,65","1,87712","3,81","9,17",,25/3/2026,,CONSIGNADO,,3,26/5/2026,"3119,09",0,NROD5NeFVeWxUJ,Chance Bartoletti,6/2/2003,M,skiles.adan@example.com
"16204,2","15723,5","480,76","2,96688","2,25","8,77",,25/3/2026,,CONSIGNADO,,51,2/6/2026,"317,73",51,NROD5NeFVeWxUJ,Chance Bartoletti,6/2/2003,M,skiles.adan@example.com
"46331,9","45439,4","892,49","1,9263","2,86","9,72",,25/3/2026,,CONSIGNADO,,22,30/5/2026,"2105,99",22,nsZCJm66urucbB,Mrs. Elouise Fritsch I,22/9/2015,M,mayert.kyra@example.org
"33492,6","32648,8","843,82","2,51943","1,26","4,6",,25/3/2026,,CONSIGNADO,,40,11/5/2026,"837,32",19,NTMwPmZWsRViBY,Pauline Gorczany,10/4/2023,F,blanche25@example.org
33991,"33028,9","962,1","2,83046","2,87","1,84",,25/3/2026,,CONSIGNADO,,56,11/6/2026,"606,98",17,nTsq83kRuMEO4v,Alvah Wiza,26/3/2008,M,zokuneva@example.org
"3541,5","3446,03","95,47","2,69585","8,62","8,11",,25/3/2026,,CONSIGNADO,,52,26/4/2026,"68,11",2,NTVH2JSXLhwOAj,Miss Pinkie Koss,7/9/2024,F,amaya70@example.com
"37754,2",36898,"856,25","2,26796","5,47","2,1",,25/3/2026,,CONSIGNADO,,77,29/5/2026,"490,31",67,nUaVxaJsT0HEkM,Kaylee Spencer,19/2/2026,F,phyllis51@example.com
"49537,5","48450,9","1086,6","2,19349","2,43","9,77",,25/3/2026,,CONSIGNADO,,82,14/5/2026,"604,12",74,NVfsDtctFwzMy3,Dana Gulgowski,27/9/1979,M,uhudson@example.org
"17457,6","17038,2","419,39","2,40231","1,9","5,04",,25/3/2026,,CONSIGNADO,,3,16/5/2026,"5819,19",1,nvHAKjaWKWIUiX,Jules Steuber,28/5/2010,M,napoleon58@example.com
"54819,3","53242,8","1576,47","2,87575","7,09","5,89",,25/3/2026,,CONSIGNADO,,75,4/5/2026,"730,92",16,nvHAKjaWKWIUiX,Jules Steuber,28/5/2010,M,napoleon58@example.com
"24710,5","24394,7","315,86","1,27823","1,78","8,17",,25/3/2026,,CONSIGNADO,,27,12/5/2026,"915,2",6,nvHAKjaWKWIUiX,Jules Steuber,28/5/2010,M,napoleon58@example.com
"49349,2","48427,4","921,76","1,86784","7,67","1,04",,25/3/2026,,CONSIGNADO,,84,1/5/2026,"587,49",70,NVtoyv0KW5vjt8,Dr. Jordi Daniel,7/1/2013,F,ytrantow@example.com
"46771,4","45573,9","1197,51","2,56035","1,12","7,28",,25/3/2026,,CONSIGNADO,,30,29/4/2026,"1559,05",1,nw2tFuKmEBe4lr,Prof. Miller Weimann,20/4/1977,M,winnifred31@example.net
"25945,9","25443,9","502,05","1,93498","9,98","2,25",,25/3/2026,,CONSIGNADO,,55,22/5/2026,"471,74",16,NWNhIyZpqKLxal,Dr. Diego Harber II,28/9/1980,F,wava16@example.com
"49536,1","48610,8","925,26","1,86785","7,16","6,89",,25/3/2026,,CONSIGNADO,,67,13/6/2026,"739,34",23,NwoPlK4cbi6JyX,Tristin Buckridge,13/12/2024,F,yjacobson@example.org
"12955,6","12646,6","309,06","2,38554","3,71","8,81",,25/3/2026,,CONSIGNADO,,11,12/5/2026,"1177,79",8,NwoPlK4cbi6JyX,Tristin Buckridge,13/12/2024,F,yjacobson@example.org
49324,"48710,4","613,56","1,24394","1,57","3,43",,25/3/2026,,CONSIGNADO,,84,31/5/2026,"587,19",77,nxAqZ37nWE2EOG,Roxanne Spencer,27/5/2023,F,qschmidt@example.org
"28703,7","27844,5","859,26","2,99355",4,"5,92",,25/3/2026,,CONSIGNADO,,71,22/6/2026,"404,28",63,NXOYgQ1KMsAMTJ,Gage Bechtelar,28/12/1982,F,prince61@example.com
"15922,1","15476,6","445,5","2,79799","7,07","9,91",,25/3/2026,,CONSIGNADO,,39,24/6/2026,"408,26",16,NxUtFv2MChiQz2,Garret Keebler,26/7/2010,M,chaya.kiehn@example.org
54096,"52927,8","1168,2","2,15949","4,66","3,77",,25/3/2026,,CONSIGNADO,,78,30/5/2026,"693,54",8,ny1GzKtjITmu3N,Mr. Lisandro Kilback,29/4/1987,M,may63@example.net
"31568,1",30772,"796,06","2,52173","7,91","2,56",,25/3/2026,,CONSIGNADO,,77,8/6/2026,"409,97",22,ny1GzKtjITmu3N,Mr. Lisandro Kilback,29/4/1987,M,may63@example.net
"32365,9","31497,1","868,88","2,68456","4,71","2,99",,25/3/2026,,CONSIGNADO,,71,12/5/2026,"455,86",71,NYGYqCMr73uLW6,Ima Waters MD,3/3/1991,F,elizabeth05@example.org
"23765,6","23251,8","513,81","2,16199","7,36","9,32",,25/3/2026,,CONSIGNADO,,83,13/5/2026,"286,33",4,O0r8rgGm7WMJoE,Devonte Marvin V,12/2/1986,F,hschoen@example.com
49448,48759,"689,04","1,39346","5,88","2,37",,25/3/2026,,CONSIGNADO,,74,6/6/2026,"668,22",24,o0vhBw1wzJ4kNp,Augustine Wilkinson,20/6/1985,M,xconnelly@example.com
